name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Call Of Duty: Modern Warfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,71.0,412.0,302.0,378.0,391.0,374.0
Call of Cthulhu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,26.0,4.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,5.0,5.0,6.0,4.0,3.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0
Call of Duty: Black Ops 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,2.0,291.0,380.0,862.0,411.0,284.0,246.0,203.0,151.0,156.0,157.0,163.0,169.0,160.0,153.0,139.0,48.0,71.0,76.0,97.0,98.0,55.0,52.0,46.0,36.0,35.0,43.0,44.0,40.0,22.0,26.0,30.0,29.0
Call of Duty: Black Ops Cold War,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,620.0,598.0,1201.0,431.0,339.0,420.0,324.0
Call of Duty: Black Ops II,17.0,21.0,19.0,19.0,23.0,19.0,17.0,16.0,21.0,19.0,16.0,17.0,18.0,17.0,18.0,26.0,23.0,15.0,14.0,13.0,11.0,13.0,10.0,10.0,11.0,11.0,10.0,12.0,8.0,9.0,10.0,9.0,12.0,10.0,8.0,8.0,8.0,6.0,9.0,10.0,8.0,12.0,8.0,10.0,8.0,10.0,7.0,10.0,9.0,12.0,13.0,10.0,13.0,8.0,8.0,7.0,7.0,8.0,8.0,9.0,12.0,8.0,8.0
Call of Duty: Black Ops III,182.0,221.0,182.0,177.0,177.0,137.0,155.0,143.0,209.0,123.0,57.0,66.0,88.0,91.0,82.0,71.0,115.0,88.0,69.0,60.0,50.0,44.0,28.0,21.0,27.0,22.0,32.0,26.0,37.0,53.0,48.0,41.0,42.0,40.0,13.0,12.0,16.0,10.0,18.0,20.0,17.0,17.0,14.0,14.0,19.0,14.0,14.0,16.0,14.0,17.0,23.0,21.0,19.0,18.0,18.0,16.0,15.0,18.0,21.0,13.0,19.0,18.0,15.0
Call of Duty: Infinite Warfare,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,270.0,82.0,45.0,55.0,51.0,45.0,28.0,30.0,27.0,26.0,19.0,13.0,13.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0
Call of Duty: Modern Warfare Remastered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,44.0,33.0,26.0,20.0,18.0,17.0,25.0,16.0,18.0,15.0,12.0,12.0,9.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,32.0,12.0,7.0,7.0,6.0,11.0,13.0,9.0,4.0,4.0,6.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0
Call of Duty: WWII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,88.0,173.0,59.0,329.0,110.0,72.0,68.0,47.0,36.0,36.0,37.0,29.0,31.0,30.0,24.0,8.0,6.0,6.0,6.0,6.0,7.0,12.0,9.0,10.0,11.0,10.0,13.0,5.0,5.0,7.0,7.0,7.0,6.0,30.0,28.0,10.0,8.0,9.0,9.0,7.0,7.0,6.0,8.0,8.0
Call of Duty: Warzone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,139.0,959.0,1114.0,719.0,353.0,239.0,354.0,1554.0,1541.0,882.0,837.0,748.0,1259.0,737.0,908.0,795.0,632.0,875.0,922.0,978.0
Captain Tsubasa: Rise of New Champions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,13.0,3.0,3.0,3.0,2.0,2.0,3.0
Casino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,35.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0
Citadel: Forged With Fire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,6.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0
Cities: Skylines,7.0,15.0,7.0,6.0,8.0,10.0,7.0,5.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,11.0,15.0,14.0,12.0,16.0,10.0,9.0,15.0,9.0,8.0,12.0,10.0,10.0,13.0,10.0,10.0,11.0,9.0,22.0,16.0,13.0,12.0,11.0,11.0,12.0,12.0,11.0,11.0,10.0,9.0,9.0,10.0,8.0,7.0,10.0,17.0,17.0,15.0,14.0,8.0,9.0,10.0,9.0,10.0,12.0,11.0,13.0,14.0
Clash Royale,0.0,3.0,11.0,11.0,13.0,10.0,11.0,10.0,14.0,18.0,26.0,20.0,24.0,22.0,22.0,23.0,24.0,21.0,20.0,16.0,18.0,18.0,11.0,14.0,17.0,15.0,15.0,12.0,13.0,11.0,10.0,12.0,12.0,12.0,11.0,11.0,9.0,8.0,8.0,12.0,12.0,13.0,16.0,17.0,15.0,11.0,13.0,14.0,18.0,23.0,26.0,23.0,23.0,18.0,19.0,14.0,15.0,16.0,14.0,12.0,13.0,17.0,15.0
Code Vein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,1.0,100.0,66.0,11.0,10.0,12.0,8.0,11.0,6.0,6.0,8.0,8.0,6.0,5.0,6.0,8.0,8.0,7.0,10.0,9.0
Command & Conquer Remastered Collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,10.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0
Conan Exiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,130.0,21.0,8.0,9.0,6.0,5.0,32.0,22.0,9.0,8.0,8.0,10.0,9.0,9.0,23.0,116.0,41.0,23.0,15.0,14.0,19.0,14.0,17.0,15.0,10.0,18.0,35.0,29.0,20.0,16.0,14.0,12.0,18.0,15.0,22.0,19.0,21.0,17.0,26.0,23.0,20.0,18.0,12.0,46.0,23.0,18.0,17.0,20.0,21.0,62.0
Conan Unconquered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,22.0,7.0,3.0,4.0,6.0,4.0,8.0,7.0,6.0,7.0,3.0,12.0,9.0,6.0,5.0,6.0,8.0,17.0,10.0
Counter-Strike: Global Offensive,146.0,171.0,138.0,148.0,161.0,138.0,150.0,173.0,159.0,155.0,157.0,175.0,197.0,205.0,198.0,182.0,210.0,144.0,140.0,147.0,161.0,160.0,161.0,163.0,193.0,209.0,205.0,176.0,186.0,179.0,178.0,176.0,185.0,190.0,177.0,230.0,211.0,188.0,202.0,203.0,219.0,252.0,245.0,225.0,213.0,241.0,247.0,204.0,204.0,324.0,391.0,438.0,227.0,201.0,172.0,151.0,178.0,164.0,212.0,252.0,339.0,295.0,289.0
Crash Bandicoot N. Sane Trilogy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,23.0,15.0,7.0,7.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,8.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,10.0,2.0,1.0,2.0,2.0,2.0,3.0
Crash Team Racing Nitro-Fueled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,25.0,19.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0
Creative,15.0,17.0,14.0,15.0,20.0,18.0,20.0,20.0,26.0,27.0,23.0,28.0,35.0,34.0,30.0,35.0,35.0,34.0,32.0,32.0,42.0,32.0,36.0,37.0,42.0,39.0,36.0,39.0,44.0,36.0,36.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
Crossout,0.0,0.0,0.0,6.0,3.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,10.0,19.0,12.0,12.0,12.0,9.0,6.0,4.0,6.0,8.0,8.0,8.0,7.0,8.0,11.0,9.0,9.0,6.0,6.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,9.0,9.0,8.0,8.0,6.0,7.0,6.0,5.0,6.0,6.0,8.0,7.0,7.0,8.0
Crucible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0
Crusader Kings III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,60.0,26.0,18.0,13.0,13.0,12.0,23.0
Cube World,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,96.0,28.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
Cuphead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,9.0,8.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,7.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,7.0,5.0,7.0,7.0,5.0,7.0,6.0,4.0,5.0,5.0,6.0,8.0,9.0
Cyberpunk 2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,26.0,1.0,11.0,9.0,8.0,8.0,1636.0,90.0,36.0,23.0
DOOM,2.0,2.0,2.0,33.0,106.0,18.0,8.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,4.0,5.0,4.0,7.0,5.0,6.0,4.0,4.0,3.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,7.0,5.0,5.0,4.0,5.0,4.0,3.0,6.0,9.0,13.0,7.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0
DOOM Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,239.0,38.0,9.0,6.0,9.0,6.0,6.0,11.0,6.0,8.0,6.0,6.0,14.0
DRAGON BALL Z: KAKAROT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,39.0,11.0,21.0,8.0,8.0,6.0,7.0,4.0,4.0,15.0,8.0,7.0,7.0,8.0
Dark Souls,0.0,11.0,10.0,11.0,9.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,10.0,9.0,9.0,14.0,11.0,10.0,8.0,10.0,9.0,11.0,7.0,11.0,16.0,16.0,11.0,10.0,93.0,51.0,24.0,14.0,11.0,14.0,12.0,14.0,19.0,14.0,12.0,11.0,14.0,12.0,15.0,15.0,12.0,14.0,15.0,15.0,14.0,16.0,19.0,20.0,21.0,18.0,18.0,17.0,16.0,14.0,18.0,18.0,25.0,20.0,21.0
Dark Souls II: Scholar of the First Sin,12.0,15.0,16.0,15.0,7.0,8.0,4.0,7.0,8.0,4.0,5.0,4.0,9.0,8.0,5.0,6.0,8.0,9.0,7.0,8.0,8.0,6.0,5.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,10.0,7.0,7.0,7.0,6.0,6.0,11.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,12.0,10.0,9.0,3.0,3.0,2.0,3.0,2.0,2.0
Dark Souls III,0.0,0.0,9.0,184.0,65.0,24.0,17.0,14.0,17.0,57.0,14.0,15.0,15.0,15.0,66.0,38.0,23.0,15.0,17.0,13.0,18.0,15.0,14.0,23.0,28.0,24.0,25.0,27.0,21.0,23.0,24.0,15.0,14.0,16.0,17.0,22.0,29.0,20.0,27.0,22.0,18.0,22.0,21.0,15.0,17.0,21.0,17.0,24.0,23.0,33.0,29.0,28.0,32.0,32.0,33.0,25.0,20.0,20.0,28.0,27.0,35.0,29.0,33.0
Dark and Light,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,10.0,7.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,7.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0
Darksiders Genesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,3.0,14.0,6.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
Darksiders III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,24.0,6.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,12.0,3.0,5.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0
Darwin Project,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,14.0,18.0,48.0,28.0,15.0,10.0,9.0,12.0,9.0,8.0,7.0,6.0,4.0,6.0,3.0,3.0,5.0,2.0,3.0,6.0,4.0,4.0,7.0,11.0,12.0,5.0,7.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0
Dauntless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,23.0,5.0,5.0,6.0,7.0,9.0,5.0,5.0,88.0,60.0,10.0,10.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,15.0,131.0,108.0,20.0,21.0,16.0,14.0,15.0,16.0,16.0,17.0,20.0,13.0,13.0,17.0,13.0,11.0,14.0,8.0,10.0,12.0,9.0,12.0,13.0
DayZ,0.0,31.0,29.0,32.0,32.0,53.0,36.0,32.0,25.0,24.0,32.0,33.0,31.0,24.0,25.0,21.0,20.0,23.0,17.0,13.0,16.0,18.0,17.0,21.0,25.0,16.0,16.0,19.0,24.0,28.0,19.0,19.0,16.0,17.0,32.0,53.0,30.0,17.0,20.0,29.0,55.0,58.0,53.0,54.0,37.0,42.0,40.0,67.0,54.0,56.0,47.0,44.0,42.0,36.0,36.0,37.0,52.0,40.0,51.0,75.0,69.0,60.0,50.0
Days Gone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209.0,109.0,25.0,10.0,9.0,8.0,7.0,6.0,5.0,7.0,10.0,9.0,8.0,6.0,12.0,6.0,5.0,5.0,8.0,7.0,7.0,9.0,8.0,8.0
Dead by Daylight,0.0,0.0,0.0,0.0,2.0,71.0,60.0,77.0,52.0,84.0,78.0,98.0,84.0,63.0,44.0,46.0,87.0,61.0,95.0,93.0,93.0,127.0,69.0,76.0,124.0,95.0,76.0,86.0,88.0,135.0,137.0,137.0,175.0,217.0,122.0,148.0,116.0,104.0,126.0,117.0,130.0,159.0,111.0,115.0,208.0,260.0,177.0,156.0,128.0,178.0,216.0,174.0,179.0,232.0,177.0,181.0,242.0,246.0,185.0,203.0,254.0,300.0,334.0
Deadside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,27.0,10.0,8.0,4.0,6.0,6.0,6.0,7.0,7.0,6.0,4.0
Death Stranding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,2.0,167.0,24.0,11.0,8.0,10.0,6.0,4.0,5.0,56.0,15.0,8.0,6.0,7.0,6.0,7.0,7.0,7.0
Deathgarden: BLOODHARVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,55.0,1.0,13.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,30.0,44.0,10.0,10.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Demon's Souls,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,28.0,12.0,10.0,16.0
Deponia Doomsday,0.0,0.0,22.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0
Desperados III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,9.0,7.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0
Destiny,65.0,90.0,89.0,83.0,89.0,86.0,84.0,108.0,276.0,138.0,155.0,161.0,151.0,134.0,182.0,123.0,126.0,120.0,95.0,97.0,39.0,10.0,9.0,10.0,17.0,11.0,9.0,10.0,10.0,5.0,5.0,7.0,6.0,3.0,5.0,4.0,6.0,5.0,6.0,7.0,7.0,6.0,5.0,4.0,7.0,4.0,4.0,5.0,6.0,10.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0
