name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Call of Duty: Mobile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,124.0,178.0,225.0,254.0,10522.0,4285.0,3305.0,3024.0,2043.0,2231.0,2159.0,2421.0,2140.0,2356.0,2521.0,2592.0,2620.0,2751.0,4194.0,5358.0,5564.0,5810.0
Call of Duty: Modern Warfare 2,649.0,652.0,743.0,1022.0,1155.0,906.0,988.0,986.0,950.0,829.0,661.0,167.0,1040.0,706.0,561.0,631.0,951.0,934.0,1029.0,948.0,762.0,962.0,748.0,831.0,935.0,969.0,1605.0,1389.0,1224.0,1331.0,1510.0,6482.0,9086.0,2399.0,1206.0,1175.0,1549.0,1389.0,2205.0,2155.0,2285.0,2295.0,1710.0,1856.0,1675.0,1771.0,1391.0,1063.0,1234.0,977.0,1830.0,3833.0,3948.0,1499.0,1681.0,2421.0,1352.0,1256.0,1048.0,801.0,1084.0,1102.0,1542.0
Call of Duty: Modern Warfare Remastered,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5441.0,25330.0,4942.0,16263.0,12526.0,11095.0,11199.0,12940.0,11187.0,17660.0,14444.0,7615.0,6699.0,3184.0,1990.0,2239.0,2143.0,2867.0,3073.0,3019.0,2703.0,2752.0,3297.0,2777.0,1791.0,967.0,949.0,1433.0,1199.0,26559.0,9890.0,6348.0,6495.0,4884.0,6463.0,4644.0,3548.0,1462.0,1135.0,1213.0,999.0,1328.0,1795.0,1659.0,1043.0,1185.0,1467.0,1122.0,811.0,768.0,611.0,818.0,863.0,906.0
Call of Duty: WWII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,20.0,6856.0,21950.0,4214.0,89551.0,55122.0,58297.0,46053.0,40360.0,38999.0,33831.0,30702.0,29940.0,31522.0,21294.0,14292.0,5865.0,4232.0,3879.0,3385.0,4297.0,4408.0,4588.0,4864.0,4728.0,5052.0,3773.0,3874.0,2424.0,2333.0,2378.0,1847.0,2094.0,2288.0,6810.0,13456.0,5502.0,4448.0,4787.0,4040.0,3642.0,2439.0,2458.0,2301.0,2402.0
Call of Duty: Warzone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,77.0,153.0,12112.0,56055.0,99408.0,153549.0,141472.0,133037.0,107450.0,306735.0,299357.0,296724.0,273048.0,307994.0,327770.0,312119.0,318351.0,221658.0,103501.0,131033.0,115751.0,123472.0
Code Vein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,470.0,2.0,2.0,6343.0,10413.0,3012.0,3056.0,2793.0,1930.0,1671.0,1543.0,1462.0,1343.0,1511.0,1192.0,1149.0,867.0,1543.0,2441.0,2612.0,2194.0,1996.0
Conan Exiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1873.0,6972.0,1083.0,492.0,379.0,306.0,294.0,1474.0,608.0,327.0,381.0,463.0,604.0,459.0,383.0,1043.0,11759.0,4775.0,3313.0,2360.0,1410.0,1516.0,1079.0,1200.0,1462.0,982.0,2137.0,12355.0,5112.0,2066.0,1738.0,1378.0,1237.0,1185.0,1225.0,1954.0,2037.0,1727.0,1756.0,1688.0,1725.0,1344.0,1374.0,1225.0,2619.0,1627.0,1227.0,1227.0,1891.0,1478.0,1496.0
Counter-Strike: Global Offensive,35705.0,31887.0,32252.0,32620.0,33412.0,28888.0,31424.0,31266.0,28910.0,30719.0,31395.0,10730.0,45994.0,41644.0,35070.0,35349.0,45486.0,44014.0,48377.0,49080.0,42049.0,44033.0,41914.0,45917.0,54817.0,53330.0,52292.0,46985.0,46143.0,48448.0,52272.0,53270.0,48885.0,45784.0,43395.0,62822.0,66675.0,47626.0,52751.0,51362.0,52819.0,52904.0,53842.0,56677.0,50528.0,49126.0,46011.0,53988.0,62623.0,51424.0,65298.0,68403.0,54070.0,40322.0,33918.0,32094.0,30597.0,32444.0,33606.0,37162.0,43557.0,37530.0,37498.0
Crash Bandicoot N. Sane Trilogy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4938.0,16881.0,4726.0,1927.0,1292.0,1112.0,1386.0,1638.0,1371.0,1523.0,1604.0,1259.0,2464.0,5922.0,2713.0,1927.0,1444.0,1764.0,1805.0,1751.0,1256.0,1333.0,1300.0,1359.0,1642.0,1393.0,997.0,721.0,1499.0,1224.0,1183.0,1157.0,1132.0,1250.0,1397.0,1412.0,2028.0,2516.0,1902.0,1873.0,1001.0,562.0,573.0,643.0,596.0,670.0
Crash Team Racing Nitro-Fueled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,8784.0,5592.0,2417.0,1463.0,1228.0,1096.0,1308.0,1246.0,1070.0,1119.0,1136.0,947.0,889.0,942.0,776.0,621.0,293.0,330.0,376.0,511.0,395.0,614.0
Creative,9117.0,9994.0,10673.0,11044.0,11994.0,11730.0,12474.0,13377.0,13910.0,15273.0,15443.0,5603.0,19545.0,18174.0,16497.0,16556.0,20054.0,19360.0,21178.0,20205.0,18894.0,19414.0,19376.0,20252.0,23223.0,22223.0,24366.0,24243.0,24085.0,23615.0,25267.0,25314.0,21625.0,12.0,11.0,7.0,21.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,3.0,5.0,4.0,19.0,22.0,271.0,189.0,129.0,108.0,115.0,82.0,70.0
Crucible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8873.0,1116.0,154.0,124.0,123.0,41.0,8.0,4.0,3.0,2.0,2.0
Cuphead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939.0,32212.0,9517.0,7516.0,6221.0,3353.0,2890.0,2553.0,2370.0,3150.0,3220.0,2610.0,1935.0,1804.0,1749.0,1912.0,2170.0,1424.0,1715.0,2586.0,2304.0,1837.0,1743.0,1439.0,1122.0,1067.0,1376.0,1525.0,1741.0,1773.0,1704.0,1638.0,1893.0,1935.0,3335.0,4615.0,2811.0,2179.0,2615.0,3422.0,4143.0,3223.0,3343.0
Cyberpunk 2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,194.0,16.0,0.0,5.0,4.0,9.0,2.0,4.0,3.0,8.0,18.0,8.0,113.0,17.0,10.0,8.0,15.0,16.0,6.0,7.0,17.0,18.0,233.0,30.0,125.0,113.0,130.0,207.0,138332.0,25727.0,8883.0,6457.0
DC Universe Online,1317.0,1093.0,1060.0,1696.0,4676.0,1794.0,1656.0,1432.0,1036.0,938.0,863.0,269.0,1344.0,955.0,770.0,643.0,903.0,944.0,1000.0,851.0,534.0,524.0,590.0,645.0,702.0,593.0,650.0,736.0,851.0,725.0,777.0,949.0,669.0,591.0,650.0,705.0,838.0,657.0,657.0,703.0,772.0,670.0,567.0,680.0,548.0,458.0,490.0,532.0,683.0,574.0,689.0,665.0,694.0,584.0,654.0,780.0,601.0,627.0,605.0,609.0,864.0,760.0,826.0
DOOM,269.0,335.0,407.0,7538.0,24776.0,9606.0,6295.0,4936.0,3351.0,3187.0,2973.0,829.0,4754.0,2621.0,2158.0,1845.0,3203.0,2858.0,4815.0,3528.0,2448.0,2251.0,2561.0,2553.0,2675.0,2338.0,2516.0,2762.0,2617.0,3797.0,3741.0,6649.0,4027.0,2826.0,2104.0,2880.0,2999.0,2014.0,2401.0,2351.0,2763.0,4547.0,3910.0,3397.0,2015.0,2100.0,2107.0,2445.0,4356.0,5197.0,10284.0,4311.0,2161.0,1412.0,1823.0,1804.0,1760.0,2018.0,1769.0,2259.0,2231.0,1601.0,1980.0
DOOM Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,2.0,3.0,3.0,18.0,23.0,35300.0,16222.0,6489.0,4055.0,4275.0,4425.0,3749.0,9993.0,5367.0,7098.0,5877.0,4145.0,7959.0
DRAGON BALL Z: KAKAROT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17968.0,7195.0,3186.0,3146.0,2558.0,1743.0,1686.0,1458.0,1215.0,1314.0,2911.0,2362.0,2274.0,1891.0,1735.0
Dark Souls,2215.0,2605.0,3857.0,4698.0,2839.0,2173.0,1741.0,1646.0,1532.0,1925.0,1758.0,539.0,2542.0,2199.0,1901.0,2511.0,2819.0,2331.0,2633.0,2397.0,2026.0,2121.0,2091.0,2374.0,3336.0,2705.0,2703.0,2510.0,9973.0,10509.0,5114.0,2824.0,2317.0,2477.0,2160.0,3039.0,4754.0,3098.0,3407.0,2791.0,2743.0,2903.0,2880.0,2654.0,2166.0,1951.0,2133.0,2588.0,3285.0,2977.0,3100.0,3357.0,4071.0,3746.0,4169.0,3762.0,3504.0,3141.0,4260.0,4134.0,4391.0,4123.0,4461.0
Dark Souls II: Scholar of the First Sin,5165.0,5339.0,6518.0,4864.0,1758.0,1574.0,1586.0,1391.0,1432.0,1363.0,1260.0,363.0,1991.0,1856.0,1441.0,1439.0,2105.0,1940.0,2220.0,1913.0,1699.0,1501.0,1530.0,1729.0,2277.0,1905.0,2114.0,1939.0,2005.0,1813.0,1770.0,1417.0,1277.0,1289.0,1318.0,1395.0,2092.0,1634.0,1803.0,1538.0,1528.0,1457.0,1465.0,1372.0,1134.0,969.0,1026.0,1438.0,1782.0,1765.0,1773.0,1735.0,2115.0,1859.0,2312.0,2054.0,1643.0,632.0,762.0,878.0,778.0,889.0,852.0
Dark Souls III,10.0,2.0,1328.0,50674.0,33648.0,14448.0,11148.0,9222.0,9283.0,13862.0,9872.0,2071.0,12317.0,9295.0,12546.0,15076.0,12736.0,9952.0,10800.0,8925.0,7885.0,7251.0,7201.0,9745.0,14207.0,12251.0,12198.0,10297.0,9999.0,10175.0,10159.0,7991.0,6478.0,6539.0,6976.0,8355.0,11779.0,7957.0,9004.0,7391.0,6998.0,6816.0,6603.0,6028.0,4991.0,4268.0,4707.0,6153.0,7983.0,6827.0,7463.0,8900.0,10596.0,9590.0,11407.0,9446.0,8198.0,7296.0,10103.0,11326.0,11730.0,10011.0,10181.0
Darwin Project,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,4.0,217.0,359.0,1572.0,1365.0,6308.0,7031.0,8840.0,4086.0,2641.0,2259.0,1531.0,1255.0,947.0,995.0,906.0,487.0,428.0,476.0,462.0,473.0,292.0,282.0,248.0,218.0,305.0,423.0,7312.0,3502.0,1684.0,1664.0,1070.0,668.0,819.0,608.0,357.0,259.0,313.0,295.0,336.0,321.0,288.0
Dauntless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2661.0,1952.0,758.0,1150.0,1146.0,1117.0,996.0,1069.0,1063.0,9868.0,10376.0,2435.0,1518.0,847.0,1120.0,726.0,1214.0,1088.0,888.0,939.0,1419.0,32696.0,29701.0,8662.0,5065.0,4313.0,3955.0,2398.0,3703.0,3972.0,3061.0,3239.0,2854.0,2903.0,3063.0,2940.0,2740.0,2581.0,1884.0,1671.0,2288.0,1979.0,1940.0,1655.0
DayZ,3043.0,2488.0,2148.0,2071.0,3361.0,4074.0,3306.0,2361.0,2048.0,2096.0,2374.0,764.0,3122.0,2187.0,1734.0,1269.0,1994.0,2415.0,1991.0,1625.0,1571.0,1723.0,1753.0,1782.0,1747.0,1419.0,1749.0,1996.0,3093.0,4127.0,2360.0,2028.0,1990.0,1636.0,2800.0,5808.0,3596.0,1964.0,2428.0,4030.0,5126.0,10368.0,8743.0,7522.0,4794.0,4997.0,4592.0,6763.0,7349.0,6425.0,5634.0,5438.0,7464.0,5506.0,6589.0,6769.0,11639.0,8405.0,8018.0,10729.0,12656.0,9817.0,8859.0
Days Gone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14019.0,16662.0,4968.0,2576.0,1919.0,1323.0,1171.0,1141.0,1808.0,1854.0,1478.0,1734.0,2102.0,1620.0,1783.0,1283.0,994.0,1043.0,1721.0,1870.0,1829.0,1823.0,1637.0,1956.0
Dead Cells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,4070.0,2751.0,2530.0,1228.0,946.0,566.0,1213.0,1398.0,1771.0,957.0,1261.0,1148.0,1288.0,1414.0,1445.0,9576.0,3893.0,2320.0,1833.0,2288.0,2416.0,1584.0,1815.0,1689.0,1560.0,1289.0,1283.0,1369.0,1625.0,1191.0,1196.0,1344.0,1436.0,2413.0,1918.0,1289.0,1431.0,1236.0,1713.0,1821.0,1521.0,1293.0,1175.0,1259.0,2167.0,2175.0,1499.0
Dead by Daylight,0.0,0.0,1.0,0.0,72.0,8638.0,7527.0,7410.0,5255.0,5088.0,5141.0,1601.0,5493.0,3729.0,3045.0,2786.0,4701.0,6428.0,8199.0,9040.0,11641.0,12694.0,12122.0,11055.0,13871.0,13864.0,13038.0,13209.0,14270.0,17456.0,21851.0,60616.0,41838.0,32899.0,25005.0,27285.0,30470.0,22256.0,23984.0,26237.0,26964.0,31012.0,29065.0,28087.0,29234.0,28150.0,25938.0,26524.0,29292.0,25681.0,30772.0,30841.0,35126.0,41670.0,46675.0,47927.0,48695.0,49393.0,48005.0,47971.0,55066.0,50960.0,55099.0
Death Stranding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,7.0,1.0,5.0,16.0,16.0,21756.0,7058.0,4018.0,2144.0,2140.0,1935.0,1330.0,1320.0,5247.0,2737.0,1821.0,1513.0,1566.0,2128.0,1808.0,1127.0,1173.0
Demon's Souls,117.0,128.0,198.0,121.0,102.0,74.0,79.0,57.0,65.0,91.0,69.0,20.0,86.0,68.0,68.0,80.0,102.0,85.0,94.0,101.0,79.0,95.0,96.0,140.0,186.0,222.0,127.0,115.0,133.0,71.0,79.0,79.0,74.0,61.0,78.0,67.0,97.0,75.0,128.0,82.0,81.0,81.0,91.0,139.0,115.0,106.0,94.0,97.0,121.0,139.0,129.0,123.0,208.0,404.0,249.0,183.0,268.0,236.0,12413.0,7779.0,5101.0,3357.0,4514.0
Destiny,32949.0,30470.0,27804.0,33963.0,34259.0,34712.0,38751.0,41779.0,60031.0,58104.0,51546.0,19429.0,54749.0,43003.0,40344.0,46354.0,49577.0,40898.0,38710.0,28539.0,13420.0,4580.0,4440.0,4085.0,5146.0,4307.0,5008.0,4831.0,3538.0,3832.0,3686.0,3111.0,2139.0,1584.0,1742.0,1913.0,2124.0,1644.0,1836.0,1963.0,2092.0,1623.0,1626.0,1501.0,1272.0,874.0,913.0,803.0,1358.0,1326.0,1288.0,1681.0,1880.0,1256.0,1292.0,1366.0,1409.0,1400.0,1176.0,1151.0,1436.0,1189.0,1347.0
Destiny 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,63.0,12588.0,19566.0,102875.0,88431.0,60175.0,50039.0,26927.0,18972.0,16617.0,19179.0,46127.0,36771.0,34452.0,45599.0,90101.0,49986.0,52487.0,42309.0,36530.0,24596.0,27611.0,23975.0,25914.0,38838.0,35940.0,33998.0,26839.0,70177.0,40128.0,34816.0,31810.0,26913.0,39655.0,31987.0,29090.0,40188.0,44552.0,40217.0,36479.0,37618.0,62379.0,44989.0,36236.0,38190.0,36983.0
Detroit: Become Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2226.0,11040.0,11108.0,4611.0,3719.0,2430.0,1570.0,1702.0,2107.0,2095.0,1251.0,1466.0,1430.0,1370.0,1791.0,12130.0,3986.0,1730.0,1104.0,1123.0,1748.0,1839.0,1393.0,1805.0,2112.0,2624.0,3942.0,4507.0,2685.0,2366.0,1869.0,2220.0,2339.0,2499.0,2591.0,2726.0
Deus Ex: Mankind Divided,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,2171.0,559.0,427.0,108.0,494.0,445.0,281.0,194.0,351.0,299.0,303.0,279.0,265.0,265.0,278.0,227.0,2711.0,893.0,778.0,620.0,518.0,506.0,471.0,480.0,380.0,317.0,288.0,271.0,300.0,236.0,296.0,314.0,316.0,305.0,321.0,301.0,246.0,149.0,167.0,179.0,192.0,195.0,257.0,182.0,269.0,236.0,302.0,229.0,206.0,198.0,255.0,337.0,218.0,145.0,159.0
Devil May Cry 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,408.0,60.0,842.0,23249.0,6756.0,2965.0,2287.0,1729.0,2258.0,1781.0,1280.0,1365.0,2100.0,2153.0,1741.0,1629.0,1305.0,1315.0,1142.0,1348.0,1134.0,1493.0,1691.0,1963.0,3695.0,2732.0,1820.0,1726.0
Diablo III,11567.0,6961.0,3815.0,4364.0,7556.0,3706.0,2976.0,5821.0,3067.0,3325.0,4552.0,957.0,8892.0,4453.0,3298.0,8148.0,6798.0,7595.0,14337.0,8121.0,3975.0,3425.0,8965.0,5386.0,5601.0,6498.0,8681.0,5463.0,4635.0,10105.0,8130.0,5068.0,6703.0,5995.0,6773.0,4700.0,10678.0,5985.0,4148.0,3748.0,9003.0,6421.0,3387.0,5283.0,3684.0,2347.0,7211.0,5642.0,3494.0,2684.0,6135.0,4236.0,3663.0,3136.0,7563.0,3547.0,2769.0,2733.0,5347.0,4158.0,3761.0,3769.0,3993.0
Dishonored 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5707.0,745.0,2363.0,1229.0,732.0,955.0,1001.0,1396.0,1353.0,1025.0,1107.0,697.0,641.0,680.0,683.0,537.0,616.0,605.0,592.0,635.0,744.0,765.0,488.0,458.0,532.0,665.0,599.0,378.0,493.0,462.0,442.0,505.0,622.0,603.0,358.0,615.0,531.0,578.0,503.0,470.0,554.0,500.0,603.0,722.0,830.0,854.0,823.0,728.0,693.0,713.0,697.0,672.0,827.0
Divinity: Original Sin II,0.0,0.0,4.0,8.0,10.0,0.0,3.0,0.0,266.0,131.0,67.0,16.0,69.0,61.0,45.0,49.0,171.0,132.0,101.0,148.0,6297.0,4854.0,2067.0,1956.0,2528.0,1710.0,1514.0,1744.0,1868.0,1552.0,1708.0,1269.0,2502.0,1949.0,1836.0,1889.0,2347.0,1725.0,1849.0,1481.0,1796.0,1918.0,1825.0,1364.0,1246.0,1211.0,1264.0,1537.0,1660.0,1489.0,2447.0,2038.0,2166.0,1957.0,2272.0,1969.0,2221.0,2394.0,1976.0,1796.0,2040.0,1730.0,1871.0
Doki Doki Literature Club!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,3922.0,3731.0,6906.0,5824.0,2765.0,2019.0,1472.0,1219.0,1120.0,1438.0,1155.0,821.0,939.0,784.0,693.0,828.0,623.0,633.0,564.0,517.0,592.0,603.0,595.0,558.0,770.0,570.0,524.0,720.0,657.0,768.0,911.0,1101.0,1044.0,1126.0,1153.0,971.0,1444.0,1120.0,1163.0,1421.0,1617.0,1487.0
Dota 2,6790.0,6198.0,6176.0,6080.0,6320.0,5455.0,5524.0,6182.0,6778.0,6574.0,6766.0,2305.0,8865.0,7745.0,6675.0,6359.0,9072.0,8661.0,9007.0,9323.0,9445.0,9297.0,10575.0,9924.0,10447.0,9912.0,10885.0,10749.0,11362.0,11146.0,11264.0,11047.0,10726.0,10174.0,10314.0,10797.0,12190.0,12808.0,12810.0,10212.0,10590.0,9691.0,9157.0,9641.0,8774.0,7736.0,7973.0,8218.0,8371.0,7467.0,9093.0,7997.0,7685.0,6658.0,7007.0,6668.0,6545.0,6519.0,6543.0,6824.0,7548.0,6530.0,6916.0
Dota Underlords,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7989.0,6030.0,3144.0,1528.0,1356.0,1216.0,876.0,670.0,789.0,978.0,513.0,434.0,352.0,307.0,317.0,346.0,271.0,249.0,258.0,235.0,244.0,208.0
Dragon Ball FighterZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,556.0,10.0,18.0,30.0,18447.0,19300.0,12136.0,9313.0,7087.0,6985.0,6201.0,7906.0,6379.0,6169.0,5239.0,5303.0,5706.0,5432.0,4450.0,4272.0,4185.0,3182.0,3053.0,4368.0,3571.0,3185.0,3005.0,4403.0,4069.0,5249.0,5715.0,3925.0,5697.0,4676.0,5216.0,5165.0,5645.0,5125.0,5033.0,5985.0,8896.0,6510.0,8454.0
Dragon Ball: Xenoverse,1972.0,1573.0,1494.0,1416.0,1713.0,1863.0,2600.0,1840.0,1804.0,4706.0,810.0,144.0,563.0,434.0,279.0,238.0,323.0,374.0,440.0,376.0,318.0,288.0,282.0,293.0,423.0,366.0,281.0,232.0,208.0,190.0,223.0,228.0,224.0,160.0,201.0,241.0,248.0,206.0,180.0,174.0,173.0,113.0,132.0,124.0,98.0,76.0,95.0,136.0,197.0,133.0,93.0,98.0,106.0,153.0,209.0,165.0,112.0,89.0,139.0,109.0,103.0,117.0,103.0
Dragon Ball: Xenoverse 2,0.0,0.0,0.0,0.0,4.0,12.0,22.0,3.0,11.0,4653.0,5440.0,807.0,3153.0,2043.0,1766.0,1615.0,2468.0,2572.0,3014.0,2094.0,1672.0,1588.0,1915.0,2427.0,2927.0,3156.0,4595.0,2563.0,2289.0,2072.0,2387.0,2853.0,2523.0,1916.0,2055.0,3168.0,3251.0,2221.0,2338.0,2343.0,2144.0,1781.0,2550.0,1884.0,1363.0,1075.0,1448.0,2032.0,2085.0,1493.0,1449.0,1282.0,1465.0,1375.0,1717.0,2266.0,2024.0,1751.0,1827.0,2097.0,2344.0,2245.0,2925.0
Dying Light,5353.0,11856.0,5774.0,3552.0,3619.0,3462.0,3777.0,3288.0,2804.0,2854.0,2650.0,623.0,4437.0,3310.0,2165.0,2053.0,2675.0,3709.0,4222.0,3280.0,2040.0,3532.0,2581.0,2887.0,3444.0,4236.0,4030.0,4083.0,3076.0,4878.0,3731.0,3265.0,2813.0,2511.0,2288.0,2640.0,2942.0,2693.0,2642.0,2616.0,2511.0,3125.0,2634.0,2648.0,2146.0,2064.0,1804.0,2224.0,2654.0,3164.0,3268.0,3135.0,3117.0,3128.0,3570.0,3788.0,2807.0,3676.0,3157.0,3152.0,3758.0,3995.0,5098.0
EA Sports UFC 2,0.0,7.0,5539.0,4952.0,3358.0,2588.0,3097.0,2699.0,1809.0,1238.0,2177.0,564.0,4093.0,2532.0,1951.0,1877.0,2679.0,2780.0,2727.0,3651.0,2450.0,1649.0,1826.0,1614.0,1760.0,1254.0,1046.0,930.0,726.0,743.0,743.0,889.0,714.0,770.0,552.0,515.0,429.0,453.0,463.0,445.0,405.0,358.0,359.0,261.0,203.0,154.0,203.0,233.0,213.0,147.0,229.0,199.0,224.0,199.0,309.0,369.0,189.0,193.0,329.0,431.0,463.0,475.0,438.0
