name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Forza Horizon 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37343.0,4198.0,2576.0,30563.0,14726.0,3118.0,928.0,1337.0,43679.0,7813.0,8760.0,1626.0,1348.0,493.0,3199.0,3168.0,4607.0,8469.0,7977.0,780.0,2208.0,29079.0,9716.0,1371.0,23216.0,449.0,148.0,226.0,184.0,616.0,227.0,172.0,176.0,312.0,330.0,62.0,410.0,59.0,58.0,142.0,59.0,70.0,54.0,172.0,148.0,597.0,124.0,1053.0,441.0,191.0,86.0,80.0,161.0,66.0,306.0
Forza Motorsport 6: APEX,0.0,0.0,0.0,0.0,34313.0,1505.0,24535.0,158.0,74.0,23.0,12.0,7.0,10.0,15.0,12.0,51.0,77.0,19.0,8.0,438.0,298.0,6.0,3.0,11.0,19.0,10.0,9.0,13.0,9.0,6.0,7.0,9.0,9.0,16.0,5.0,32.0,9.0,11060.0,316.0,506.0,92.0,81.0,363.0,2528.0,146.0,34.0,5.0,4.0,6.0,6.0,9.0,9.0,25.0,6.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Foxhole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,19.0,2765.0,425.0,811.0,27667.0,67.0,25.0,47777.0,36029.0,21386.0,526.0,1679.0,1462.0,352.0,1737.0,908.0,401.0,402.0,229.0,205.0,6493.0,1747.0,4081.0,8271.0,7597.0,3589.0,4303.0,529.0,1103.0,3316.0,438.0,2295.0,379.0,296.0,338.0,422.0,672.0,4964.0,2592.0,1735.0,893.0,3060.0,346.0,4466.0,951.0,1000.0,704.0,1726.0,701.0,686.0,425.0,3581.0,23387.0
Freedom Planet,1259.0,360.0,227.0,329.0,743.0,490.0,117043.0,164.0,69.0,225.0,56.0,471.0,593.0,396.0,78.0,188.0,147.0,38.0,179353.0,1827.0,102.0,42.0,79.0,636.0,165.0,219.0,2587.0,125.0,125.0,3824.0,215.0,263.0,245.0,387.0,65.0,226.0,37.0,72.0,1216.0,109.0,155.0,143.0,11028.0,77.0,71.0,477.0,25.0,455.0,2094.0,127.0,2834.0,726.0,116.0,392.0,247.0,79482.0,75.0,350.0,16.0,1866.0,115368.0,105.0,50.0
Friday the 13th,128.0,6.0,154.0,9.0,298.0,5.0,174.0,120.0,24937.0,203.0,77.0,7443.0,114.0,438.0,7.0,2.0,996.0,16872.0,6696.0,99.0,114.0,756.0,9588.0,104.0,55.0,425.0,222.0,916.0,352.0,971.0,18282.0,1335.0,480.0,261.0,638.0,1218.0,5379.0,83.0,18582.0,296.0,25.0,2879.0,3111.0,90.0,74.0,5445.0,125.0,842.0,3476.0,1034.0,9227.0,1326.0,922.0,4162.0,1321.0,6251.0,231.0,4851.0,2960.0,7058.0,356.0,2393.0,1151.0
Friday the 13th: Killer Puzzle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41537.0,2991.0,870.0,174.0,101.0,30.0,104.0,1706.0,14.0,18.0,16.0,30.0,18.0,14.0,15.0,20.0,37.0,36.0,36.0,86.0,99.0,72.0,65.0,163.0,297.0,34.0,24.0,18.0,36.0,45.0,63.0,65.0,58.0,23.0,27.0,95.0
Friday the 13th: The Game,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111155.0,219.0,97.0,308.0,457.0,125328.0,48556.0,18432.0,7635.0,8173.0,18959.0,8372.0,2320.0,15096.0,3073.0,11900.0,51236.0,7656.0,47974.0,46230.0,21010.0,17397.0,7136.0,13936.0,44705.0,9416.0,1370.0,25683.0,26566.0,33332.0,15645.0,13085.0,1405.0,15282.0,36055.0,12670.0,12855.0,3749.0,9928.0,31228.0,40439.0,13788.0,5857.0,33960.0,86722.0,5047.0,110616.0,114038.0,13844.0,25737.0,30323.0,58818.0
Friends Marble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25502.0,40295.0,8169.0,10968.0,163.0,816.0,1727.0,46.0,18.0,24.0,17.0,29099.0,5786.0,28.0,19.0,2146.0,20.0,5461.0,58.0,15.0,27.0,12.0,65.0,14.0,15.0,437.0,0.0,14.0,2.0,0.0,14.0,12.0,1.0,8.0,13.0,13.0,14.0,13.0
Frostpunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,8665.0,154.0,208.0,4066.0,549.0,3153.0,58338.0,40514.0,18296.0,5618.0,8668.0,10640.0,17492.0,8753.0,19204.0,5182.0,17334.0,5412.0,1963.0,8319.0,4082.0,6254.0,755.0,3154.0,3280.0,861.0,8075.0,25489.0,6787.0,1873.0,2202.0,7296.0,6759.0,4285.0,11047.0,6716.0,1458.0,23089.0,2470.0,3236.0,3059.0,2868.0
GRIP,0.0,14729.0,610.0,131.0,4.0,34.0,258.0,21.0,30.0,7.0,10.0,43.0,575.0,31.0,607.0,38915.0,10.0,705.0,1035.0,16.0,14.0,221.0,28.0,10.0,41.0,22.0,8.0,10.0,8.0,250.0,16.0,38.0,29.0,4293.0,28331.0,732.0,28.0,628.0,18.0,6657.0,3014.0,20245.0,326.0,29.0,9.0,103.0,15.0,20.0,198.0,25.0,689.0,1345.0,146.0,5643.0,307.0,1501.0,89.0,2117.0,48.0,57.0,337.0,164.0,151.0
GTFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,19939.0,10440.0,57986.0,42684.0,29885.0,13554.0,13405.0,2745.0,6684.0,4301.0,5458.0,28504.0,16249.0,7733.0,31579.0,31633.0,7923.0,6922.0
GUTS,0.0,0.0,0.0,2.0,0.0,4.0,6.0,13320.0,256.0,0.0,9.0,8.0,0.0,38216.0,0.0,0.0,7.0,1.0,0.0,11.0,2.0,4.0,92.0,7183.0,9.0,19.0,0.0,0.0,0.0,0.0,18.0,30.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Games + Demos,7175.0,12097.0,10914.0,19213.0,14458.0,14684.0,13741.0,12724.0,10701.0,31676.0,11821.0,12428.0,11116.0,10664.0,11700.0,9756.0,15804.0,24897.0,16241.0,28927.0,21637.0,69316.0,23117.0,86250.0,24231.0,25699.0,21161.0,83437.0,24684.0,25818.0,31173.0,27100.0,28655.0,39989.0,27682.0,37658.0,42712.0,28364.0,32907.0,39016.0,41501.0,205693.0,36365.0,27833.0,26413.0,32310.0,26280.0,38206.0,63318.0,41315.0,57908.0,53929.0,40050.0,48897.0,55936.0,69696.0,35162.0,63363.0,57931.0,65959.0,67470.0,54210.0,51714.0
Gamescom 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161292.0,649.0,466.0,216.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6857.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gang Beasts,12666.0,1963.0,9782.0,3514.0,48314.0,33598.0,24483.0,30914.0,5195.0,8547.0,34035.0,37790.0,32109.0,25549.0,27039.0,6274.0,5731.0,37011.0,7483.0,10813.0,8476.0,8612.0,4461.0,39517.0,36118.0,33006.0,28599.0,13570.0,30643.0,22358.0,34146.0,4609.0,19735.0,15104.0,25648.0,7939.0,12565.0,34755.0,7909.0,20494.0,34633.0,5267.0,18541.0,5821.0,6752.0,2650.0,27655.0,20779.0,10359.0,29869.0,6596.0,6644.0,35602.0,11415.0,28524.0,22926.0,25138.0,15451.0,41093.0,14321.0,38039.0,109105.0,13481.0
Garena Free Fire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,7483.0,8163.0,9391.0,805.0,1817.0,2127.0,1971.0,2210.0,1446.0,760.0,4511.0,8300.0,1029.0,12855.0,9510.0,4753.0,6566.0,588.0,2811.0,3168.0,6200.0,14748.0,12479.0,6218.0,9844.0,21139.0,151000.0,73967.0,89514.0,110371.0,283174.0,78472.0,99384.0,99353.0,301456.0,73508.0,506272.0,69042.0
Garfield: Lasagna World Tour,0.0,0.0,0.0,188.0,0.0,674.0,4.0,0.0,5.0,1.0,10.0,4.0,1.0,0.0,155.0,4.0,4.0,0.0,6.0,0.0,0.0,8.0,5.0,0.0,1888.0,392.0,0.0,75.0,3.0,2.0,7.0,270381.0,13.0,7.0,5.0,8.0,5.0,0.0,5.0,0.0,22.0,4.0,4.0,2.0,2.0,42.0,11.0,5.0,6.0,0.0,7.0,10.0,5.0,57.0,13.0,17.0,15.0,14.0,11.0,12.0,23.0,4.0,14.0
Garry's Mod,26432.0,28763.0,36454.0,16341.0,7222.0,11534.0,20563.0,10144.0,14669.0,8058.0,27338.0,30862.0,12936.0,10628.0,8058.0,17638.0,12923.0,14486.0,10378.0,9549.0,6626.0,10116.0,4340.0,41318.0,24710.0,19065.0,13405.0,9147.0,6651.0,13450.0,40397.0,49905.0,37034.0,63539.0,93660.0,76913.0,96345.0,61884.0,10530.0,55605.0,52562.0,29929.0,7832.0,31626.0,8435.0,9887.0,13407.0,63722.0,30633.0,17524.0,49885.0,88164.0,38639.0,102669.0,56162.0,76796.0,38039.0,28372.0,27883.0,10635.0,39103.0,47944.0,57086.0
Gartic Phone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60347.0,113158.0,235915.0,220798.0
Gears 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,43.0,0.0,125.0,2.0,235.0,0.0,3008.0,57682.0,12303.0,47475.0,22035.0,11830.0,22537.0,2432.0,2488.0,15312.0,5776.0,22707.0,5014.0,10839.0,19520.0,24034.0,8085.0,12073.0,13419.0,6329.0,7692.0,10092.0
Gears of War 4,0.0,0.0,67.0,28073.0,1184.0,272.0,6.0,32.0,13368.0,33818.0,35497.0,11738.0,19350.0,5862.0,21727.0,42896.0,25967.0,39697.0,5502.0,3807.0,3262.0,13099.0,7982.0,18369.0,23089.0,16579.0,6822.0,16680.0,12039.0,10716.0,47320.0,6421.0,19003.0,27898.0,10528.0,7169.0,29393.0,26206.0,4630.0,28910.0,3459.0,13473.0,49535.0,10995.0,4799.0,141.0,125.0,77.0,4455.0,3353.0,122.0,4382.0,5308.0,1231.0,272.0,178.0,711.0,1240.0,4592.0,3906.0,428.0,222.0,640.0
Genshin Impact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,24305.0,1656.0,33.0,56.0,34880.0,328.0,212270.0,142744.0,77425.0,98644.0,108838.0,77074.0,109844.0
GeoGuessr,470.0,748.0,190.0,6435.0,6909.0,1807.0,6999.0,8038.0,6674.0,3715.0,337.0,18607.0,31548.0,1880.0,26516.0,2216.0,10362.0,3010.0,3816.0,31659.0,6311.0,7279.0,7330.0,23177.0,23114.0,9186.0,6555.0,9412.0,5932.0,5648.0,13411.0,7766.0,3400.0,2606.0,2299.0,26129.0,5953.0,10622.0,9675.0,4085.0,4704.0,4040.0,19623.0,11064.0,15463.0,5525.0,4989.0,12788.0,4555.0,8184.0,22895.0,23120.0,52103.0,25578.0,41808.0,19830.0,21651.0,56090.0,40176.0,86589.0,124817.0,128921.0,148404.0
Getting Over It,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18137.0,86187.0,35048.0,46537.0,12513.0,19903.0,6839.0,13984.0,10079.0,16843.0,4055.0,12417.0,6470.0,10494.0,8367.0,46753.0,31997.0,4712.0,1997.0,34909.0,22530.0,4446.0,44497.0,25333.0,6175.0,5504.0,33503.0,24775.0,4671.0,6711.0,8235.0,9596.0,7356.0,39642.0,14553.0,5452.0,33092.0,15652.0,15619.0,3867.0,22217.0,10437.0
Ghost of Tsushima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,107.0,20.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,5.0,0.0,39463.0,517.0,312594.0,18373.0,19308.0,42640.0,18005.0,6266.0,1559.0,2139.0,2148.0
Ghost of a Tale,0.0,0.0,0.0,0.0,0.0,0.0,32035.0,17126.0,24189.0,20505.0,183.0,29.0,282.0,208.0,188.0,28.0,43.0,147.0,396.0,183.0,29.0,21.0,26.0,109.0,1213.0,35.0,49826.0,4555.0,3425.0,960.0,1242.0,116.0,1791.0,140.0,164.0,4093.0,198.0,212.0,538.0,1063.0,180.0,79.0,130.0,114.0,64.0,96.0,556.0,130.0,149.0,684.0,273.0,288.0,2533.0,3140.0,93.0,125.0,234.0,499.0,362.0,239.0,6612.0,804.0,437.0
GlitchCon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242333.0,0.0,0.0,0.0,0.0
God Eater 2: Rage Burst,14.0,8.0,24.0,14.0,857.0,103.0,413.0,2562.0,32229.0,1179.0,129.0,235.0,88.0,3719.0,191.0,150.0,339.0,74.0,51.0,117.0,215.0,50.0,96.0,24.0,63.0,52.0,125.0,60.0,58.0,57.0,458.0,156.0,139.0,130.0,39.0,237.0,51.0,297.0,84.0,36.0,1209.0,18.0,19.0,44.0,15.0,9.0,9.0,10.0,13.0,16.0,12.0,8.0,18.0,23.0,43.0,48.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
God of War,63.0,135.0,1323.0,4749.0,291.0,3072.0,649.0,48.0,530.0,421.0,564.0,294.0,39.0,580.0,50.0,56.0,56.0,3569.0,300.0,1708.0,949.0,760.0,231.0,150.0,517.0,1038.0,4018.0,292083.0,31601.0,9939.0,18882.0,5248.0,6801.0,3018.0,4554.0,2252.0,12581.0,2675.0,2798.0,7619.0,9732.0,6618.0,5902.0,16329.0,2519.0,20686.0,17504.0,16694.0,29109.0,8571.0,9379.0,6469.0,56292.0,13147.0,17248.0,10645.0,2706.0,2291.0,28890.0,11218.0,4725.0,14060.0,9141.0
Godfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,96913.0,7784.0,208.0,498.0,3641.0
Gold Rush: The Game,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,660.0,10.0,157.0,42726.0,7109.0,1633.0,9905.0,3033.0,548.0,998.0,693.0,2927.0,565.0,343.0,459.0,846.0,2220.0,464.0,508.0,387.0,439.0,405.0,169.0,223.0,1224.0,1597.0,231.0,1801.0,4050.0,2818.0,1516.0,693.0,975.0,194.0,2168.0,1309.0,815.0,58.0,13396.0,6167.0,173.0,4567.0,2500.0,1289.0,1553.0
GoldenEye: Source,0.0,0.0,138.0,4.0,87.0,2.0,7057.0,44958.0,2035.0,7882.0,4949.0,3944.0,833.0,127.0,975.0,517.0,6216.0,5593.0,6070.0,6147.0,6088.0,6898.0,6112.0,22.0,34.0,132.0,3493.0,6589.0,6212.0,613.0,778.0,6474.0,85.0,499.0,219.0,90.0,32.0,5245.0,32.0,98.0,45.0,36.0,241.0,74.0,76.0,221.0,819.0,23.0,47.0,17.0,57.0,10.0,52.0,48.0,26.0,11.0,30.0,14.0,455.0,69.0,149.0,3360.0,17.0
Golf It!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25123.0,18649.0,41322.0,42353.0,40087.0,46088.0,113470.0,37163.0,39758.0,41206.0,28692.0,36037.0,38700.0,32553.0,35886.0,28493.0,75831.0,39468.0,31530.0,25463.0,34048.0,27452.0,35751.0,44801.0,18613.0,30477.0,27874.0,38712.0,19778.0,19452.0,43356.0,40344.0,25813.0,64877.0,50509.0,9524.0,43333.0,28907.0,60551.0,25061.0,30002.0,23810.0,91632.0,16536.0,46480.0,13379.0,97994.0,20974.0,27417.0,91019.0
Golf Story,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.0,41518.0,1701.0,832.0,324.0,1200.0,1084.0,207.0,186.0,149.0,466.0,317.0,98.0,23.0,355.0,29.0,178.0,25.0,13662.0,44.0,198.0,38.0,9.0,24.0,2291.0,2035.0,47.0,30.0,53.0,43.0,26.0,91.0,407.0,412.0,1615.0,1573.0,1445.0,16.0,20.0,57.0,100.0,38.0,93.0
Golf With Your Friends,0.0,41428.0,41114.0,28581.0,34881.0,35685.0,26068.0,12839.0,7023.0,6342.0,13509.0,26860.0,36248.0,52537.0,36241.0,18471.0,10112.0,16660.0,7831.0,16991.0,7520.0,7360.0,7165.0,14869.0,46427.0,9313.0,8245.0,9244.0,17204.0,26786.0,8332.0,4042.0,3296.0,4050.0,10940.0,7893.0,2266.0,6417.0,9041.0,7400.0,5112.0,6486.0,11861.0,5892.0,10804.0,29360.0,5808.0,14332.0,19108.0,26793.0,13107.0,36989.0,24972.0,27090.0,32961.0,14782.0,100100.0,24025.0,86370.0,75556.0,26974.0,31420.0,68005.0
Golfing Over It with Alva Majo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69792.0,43527.0,14943.0,7218.0,1277.0,1354.0,330.0,1160.0,1011.0,6563.0,4485.0,562.0,793.0,2609.0,86.0,456.0,299.0,7332.0,2149.0,582.0,4398.0,2745.0,4730.0,1373.0,471.0,168.0,1162.0,192.0,588.0,229.0,144.0,2146.0,780.0,1051.0,64213.0,2291.0,3098.0
Goof Troop,177298.0,1006.0,1278.0,122.0,724.0,264.0,241.0,226.0,32.0,229.0,157.0,261.0,119.0,439.0,3866.0,152.0,916.0,97.0,103.0,76.0,2114.0,33.0,75.0,454.0,164.0,315.0,3021.0,2299.0,64.0,117939.0,345.0,582.0,1294.0,161.0,2842.0,266.0,36.0,214.0,1767.0,247.0,1423.0,51.0,65.0,267.0,382.0,268.0,952.0,463.0,356.0,234.0,234.0,714.0,378.0,135.0,298.0,52.0,390.0,1736.0,1815.0,1134.0,366.0,713.0,679.0
Grand Theft Auto III,142392.0,4404.0,2394.0,1524.0,267.0,1260.0,7418.0,205.0,1568.0,413.0,519.0,266.0,639.0,2309.0,770.0,2971.0,594.0,966.0,455.0,3363.0,995.0,371.0,312.0,436.0,804.0,4870.0,3710.0,4130.0,888.0,1125.0,22895.0,270.0,450.0,486.0,4483.0,458.0,948.0,10442.0,1024.0,4704.0,537.0,1391.0,33975.0,3344.0,346.0,550.0,369.0,717.0,7646.0,559.0,5583.0,898.0,3474.0,4639.0,4059.0,1242.0,954.0,716.0,3332.0,973.0,3074.0,708.0,13609.0
Grand Theft Auto V,32724.0,40319.0,38375.0,20608.0,39504.0,54948.0,47054.0,31130.0,16962.0,24434.0,26332.0,31606.0,44491.0,39710.0,21609.0,146629.0,122577.0,76057.0,71728.0,62151.0,48385.0,36449.0,47263.0,93433.0,59852.0,82575.0,50916.0,47687.0,76870.0,68403.0,67222.0,60680.0,56935.0,55457.0,64088.0,59845.0,70951.0,76912.0,304053.0,256096.0,184274.0,176008.0,217246.0,204916.0,162573.0,136460.0,213843.0,143326.0,157557.0,132945.0,184708.0,240860.0,373709.0,389147.0,378519.0,374879.0,318681.0,202629.0,201218.0,262859.0,327587.0,506815.0,589654.0
Grand Theft Auto: Vice City,1818.0,666.0,2998.0,3822.0,1031.0,743.0,1591.0,472.0,1349.0,1771.0,1162.0,713.0,161775.0,2465.0,5409.0,2721.0,2456.0,1250.0,13719.0,5179.0,2422.0,2877.0,1110.0,4579.0,4004.0,6278.0,6495.0,4461.0,3459.0,1295.0,11066.0,4363.0,5703.0,4297.0,1792.0,2457.0,185209.0,21076.0,7846.0,12431.0,1898.0,832.0,21595.0,2778.0,5167.0,942.0,685.0,3948.0,25122.0,19442.0,5461.0,14332.0,12147.0,2183.0,47055.0,95772.0,1896.0,1456.0,4621.0,11183.0,11608.0,7696.0,3469.0
Graveyard Keeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,4778.0,0.0,0.0,0.0,28283.0,23712.0,350.0,48576.0,22231.0,3518.0,2544.0,7123.0,1995.0,683.0,4241.0,1472.0,1568.0,1014.0,936.0,1272.0,575.0,6884.0,4925.0,3582.0,1804.0,1151.0,4262.0,426.0,1069.0,2783.0,461.0,1330.0,1554.0,2052.0,6905.0,1711.0,4748.0,21608.0,18685.0
GreedFall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,64452.0,3349.0,2289.0,490.0,1246.0,1033.0,1005.0,4290.0,502.0,205.0,557.0,1110.0,704.0,345.0,177.0,1138.0,670.0,337.0,170.0
Green Hell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26290.0,32746.0,17933.0,833.0,4519.0,30275.0,2024.0,836.0,6714.0,564.0,964.0,946.0,2090.0,43695.0,5470.0,6352.0,16884.0,2234.0,3632.0,7561.0,59600.0,16502.0,27240.0,44816.0,12958.0,17612.0,6833.0,3259.0,6545.0,24390.0,8658.0,15510.0
Grounded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,34950.0,256957.0,30297.0,25342.0,12900.0,25534.0,16834.0,9004.0,6083.0,4147.0
Guild Wars 2,5711.0,5146.0,3092.0,3550.0,3789.0,6577.0,1738.0,2994.0,5582.0,2184.0,3851.0,5971.0,3770.0,2454.0,2302.0,1563.0,2077.0,2116.0,2170.0,56295.0,17260.0,3344.0,3280.0,16897.0,1376.0,2879.0,1920.0,5747.0,3056.0,5057.0,2313.0,4249.0,6084.0,2092.0,4809.0,27208.0,2847.0,2167.0,3868.0,2144.0,3010.0,4777.0,2075.0,41819.0,3121.0,2553.0,2631.0,1594.0,2004.0,2204.0,2387.0,2682.0,3376.0,4867.0,5913.0,34421.0,4194.0,2196.0,2074.0,1796.0,4430.0,5314.0,2682.0
Guilty Gear Xrd Rev 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,11950.0,12918.0,44515.0,7332.0,9382.0,11464.0,3572.0,7043.0,33340.0,4415.0,8825.0,7897.0,10929.0,3264.0,2635.0,106301.0,15121.0,4808.0,3574.0,1216.0,7153.0,27248.0,5011.0,1674.0,7946.0,2402.0,839.0,10681.0,21378.0,12225.0,13145.0,1381.0,13320.0,1610.0,3927.0,20850.0,2549.0,1010.0,811.0,985.0,788.0,13986.0,611.0,628.0,2682.0,3192.0,1204.0
Guilty Gear Xrd: Revelator,979.0,1108.0,322.0,12896.0,16431.0,16097.0,131894.0,7189.0,7705.0,8154.0,2221.0,6584.0,9002.0,5231.0,6378.0,3736.0,6001.0,485.0,754.0,169.0,2667.0,5733.0,130.0,105.0,219.0,93.0,1290.0,170.0,1831.0,360.0,529.0,5505.0,200.0,51.0,65.0,113.0,74.0,308.0,259.0,3309.0,209.0,227.0,95.0,395.0,89.0,84.0,116.0,275.0,107.0,205.0,700.0,635.0,1560.0,159.0,422.0,107.0,165.0,49.0,80.0,342.0,95.0,86.0,46.0
