name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Borderlands,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,32.0,6.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
Borderlands 2,0.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,6.0,8.0,7.0,7.0,7.0,5.0,6.0,9.0,7.0,7.0,6.0,11.0,9.0,10.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,14.0,30.0,14.0,37.0,18.0,15.0,15.0,8.0,6.0,7.0,5.0,8.0,8.0,5.0,14.0,18.0,7.0,6.0,5.0,5.0,6.0,7.0,6.0,11.0,8.0
Borderlands 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14.0,1.0,1.0,3.0,401.0,58.0,22.0,22.0,9.0,11.0,37.0,29.0,18.0,13.0,13.0,10.0,19.0,10.0,12.0,11.0,13.0,10.0,9.0
Business Tour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,13.0,11.0,18.0,11.0,9.0,8.0,11.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,10.0,7.0,6.0,8.0,10.0,5.0,9.0,6.0,6.0,9.0,8.0,13.0,9.0,6.0,7.0,5.0,6.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0
Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0
Call Of Duty: Modern Warfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,40.0,261.0,223.0,342.0,318.0,308.0
Call of Cthulhu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,31.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,8.0,5.0,3.0,3.0,4.0,4.0
Call of Duty: Black Ops 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,1.0,138.0,164.0,365.0,189.0,104.0,86.0,66.0,62.0,64.0,58.0,52.0,55.0,63.0,61.0,52.0,23.0,27.0,23.0,31.0,33.0,29.0,18.0,15.0,17.0,16.0,16.0,18.0,18.0,12.0,13.0,13.0,13.0
Call of Duty: Black Ops Cold War,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,161.0,253.0,567.0,166.0,155.0,216.0,156.0
Call of Duty: Black Ops II,0.0,13.0,11.0,12.0,14.0,10.0,11.0,10.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0,14.0,13.0,9.0,7.0,9.0,10.0,5.0,4.0,7.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,6.0,7.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,10.0,10.0,9.0,12.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,9.0,10.0,8.0
Call of Duty: Black Ops III,127.0,167.0,133.0,160.0,132.0,128.0,128.0,106.0,141.0,100.0,78.0,52.0,66.0,55.0,40.0,46.0,98.0,60.0,51.0,39.0,27.0,19.0,11.0,11.0,14.0,14.0,12.0,17.0,22.0,28.0,26.0,25.0,20.0,15.0,8.0,9.0,6.0,6.0,9.0,11.0,10.0,11.0,11.0,12.0,11.0,12.0,10.0,11.0,12.0,22.0,27.0,23.0,24.0,15.0,14.0,13.0,16.0,21.0,19.0,10.0,13.0,12.0,12.0
Call of Duty: Infinite Warfare,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,178.0,62.0,33.0,42.0,44.0,27.0,26.0,25.0,18.0,19.0,15.0,12.0,6.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
Call of Duty: Modern Warfare Remastered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,15.0,13.0,9.0,11.0,10.0,8.0,8.0,11.0,8.0,6.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,20.0,7.0,4.0,5.0,4.0,5.0,6.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
Call of Duty: WWII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,76.0,26.0,166.0,78.0,70.0,39.0,37.0,28.0,23.0,25.0,18.0,23.0,18.0,16.0,8.0,6.0,6.0,5.0,7.0,7.0,6.0,5.0,5.0,7.0,9.0,7.0,5.0,6.0,6.0,7.0,6.0,5.0,16.0,18.0,9.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0
Call of Duty: Warzone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,74.0,365.0,509.0,314.0,158.0,107.0,131.0,662.0,458.0,291.0,253.0,233.0,288.0,273.0,370.0,421.0,298.0,443.0,438.0,485.0
Captain Tsubasa: Rise of New Champions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,4.0,3.0,4.0,4.0,3.0,3.0
Celeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,5.0,7.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,8.0,4.0,5.0,4.0,5.0,3.0,5.0,9.0,25.0,8.0,7.0,10.0,7.0,13.0,10.0,7.0,8.0,11.0,7.0,7.0,6.0,6.0,9.0,8.0,9.0,10.0,12.0
Chip 'n Dale Rescue Rangers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,13.0,14.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
Clash Royale,0.0,0.0,14.0,13.0,16.0,16.0,16.0,11.0,13.0,17.0,17.0,19.0,22.0,15.0,13.0,13.0,13.0,12.0,11.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,8.0,7.0,5.0,6.0,5.0,5.0,6.0,7.0,6.0,7.0,6.0,5.0,4.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,8.0,8.0,9.0,9.0,9.0,7.0,6.0,5.0,5.0,5.0,6.0,8.0,10.0,8.0
Clash of Clans,12.0,11.0,9.0,9.0,8.0,10.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,8.0,9.0,8.0,9.0,10.0,10.0,8.0,7.0,8.0,8.0,8.0,10.0,11.0,11.0,10.0,8.0
Code Vein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,38.0,24.0,8.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,7.0
Command & Conquer Remastered Collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
Conan Exiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,67.0,9.0,5.0,3.0,4.0,3.0,11.0,4.0,5.0,3.0,4.0,7.0,6.0,5.0,13.0,62.0,24.0,10.0,7.0,7.0,10.0,7.0,8.0,7.0,5.0,12.0,31.0,18.0,13.0,9.0,9.0,7.0,7.0,9.0,12.0,11.0,12.0,14.0,17.0,13.0,12.0,12.0,11.0,26.0,16.0,9.0,9.0,15.0,17.0,11.0
Control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,6.0,3.0,4.0,4.0,3.0,9.0,5.0,6.0,6.0,3.0,9.0,8.0,5.0,6.0,9.0,8.0,14.0,9.0
"Cook, Serve, Delicious! 2!!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
Counter-Strike: Global Offensive,60.0,68.0,57.0,78.0,67.0,71.0,65.0,77.0,78.0,77.0,72.0,72.0,85.0,90.0,80.0,73.0,75.0,68.0,67.0,61.0,71.0,69.0,66.0,59.0,78.0,83.0,70.0,97.0,88.0,64.0,65.0,80.0,86.0,88.0,86.0,136.0,91.0,82.0,76.0,82.0,87.0,96.0,92.0,100.0,124.0,142.0,123.0,122.0,108.0,139.0,288.0,231.0,97.0,106.0,49.0,56.0,58.0,88.0,100.0,101.0,110.0,104.0,98.0
Crash Bandicoot 4: It's About Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,8.0,4.0,5.0,5.0,15.0
Crash Bandicoot N. Sane Trilogy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,6.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,26.0,21.0,9.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,6.0,6.0,3.0,2.0,0.0,2.0,2.0,2.0
Crash Team Racing Nitro-Fueled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,20.0,13.0,8.0,6.0,6.0,5.0,9.0,5.0,8.0,5.0,5.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0
Creative,17.0,20.0,20.0,20.0,17.0,20.0,18.0,18.0,20.0,19.0,21.0,23.0,25.0,25.0,24.0,21.0,28.0,22.0,25.0,27.0,28.0,26.0,28.0,26.0,31.0,30.0,29.0,33.0,35.0,34.0,32.0,31.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
Crossout,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,10.0,23.0,12.0,8.0,7.0,8.0,7.0,5.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,4.0,3.0,4.0,5.0,6.0
Crucible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Crusader Kings III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,14.0,9.0,8.0,8.0,6.0,9.0
Cube World,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,48.0,17.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
Cuphead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,10.0,5.0,8.0,6.0,4.0,4.0,8.0,4.0,7.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,4.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,6.0,8.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,7.0,8.0
Cyberpunk 2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,8.0,6.0,13.0,11.0,1027.0,62.0,27.0,21.0
DOOM,0.0,0.0,0.0,37.0,54.0,12.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,4.0,3.0,4.0,4.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,6.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,9.0,15.0,10.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0
DOOM Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,197.0,37.0,9.0,7.0,6.0,6.0,4.0,22.0,9.0,10.0,9.0,9.0,26.0
DRAGON BALL Z DOKKAN BATTLE,0.0,0.0,0.0,1.0,2.0,3.0,7.0,4.0,4.0,4.0,6.0,6.0,7.0,5.0,5.0,10.0,10.0,6.0,13.0,15.0,7.0,7.0,10.0,7.0,5.0,6.0,5.0,9.0,12.0,7.0,11.0,15.0,10.0,8.0,11.0,8.0,8.0,12.0,13.0,11.0,10.0,6.0,13.0,43.0,13.0,11.0,13.0,10.0,10.0,10.0,10.0,6.0,10.0,14.0,32.0,19.0,20.0,13.0,12.0,9.0,15.0,20.0,14.0
DRAGON BALL Z: KAKAROT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,34.0,11.0,21.0,8.0,6.0,4.0,6.0,4.0,4.0,10.0,5.0,6.0,6.0,5.0
Dark Souls,0.0,8.0,10.0,10.0,8.0,8.0,6.0,6.0,4.0,13.0,16.0,9.0,6.0,6.0,5.0,7.0,5.0,4.0,6.0,5.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0,7.0,41.0,27.0,11.0,7.0,6.0,7.0,8.0,7.0,13.0,7.0,7.0,8.0,10.0,9.0,8.0,8.0,7.0,10.0,8.0,8.0,10.0,10.0,13.0,14.0,12.0,8.0,9.0,9.0,10.0,7.0,14.0,12.0,10.0,12.0,14.0
Dark Souls II: Scholar of the First Sin,0.0,11.0,9.0,9.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,7.0,5.0,5.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,6.0,5.0,7.0,5.0,6.0,5.0,6.0,7.0,5.0,5.0,4.0,4.0,4.0,5.0,7.0,6.0,8.0,7.0,7.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,3.0,2.0,2.0
Dark Souls III,0.0,0.0,9.0,84.0,51.0,15.0,12.0,12.0,14.0,36.0,14.0,11.0,16.0,12.0,44.0,22.0,17.0,13.0,13.0,17.0,12.0,13.0,13.0,14.0,15.0,16.0,14.0,14.0,18.0,16.0,14.0,12.0,9.0,11.0,12.0,13.0,16.0,15.0,17.0,13.0,13.0,14.0,9.0,13.0,13.0,14.0,13.0,14.0,18.0,23.0,20.0,25.0,29.0,19.0,17.0,12.0,16.0,16.0,26.0,25.0,28.0,28.0,25.0
Dark and Light,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,7.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
Darkest Dungeon,14.0,14.0,6.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,7.0,6.0,7.0,4.0,5.0,21.0,22.0,5.0,7.0,5.0,6.0,4.0,5.0,6.0,5.0,8.0,7.0,19.0,12.0,9.0,7.0,6.0,6.0,8.0,6.0,9.0,8.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,8.0,6.0,6.0,7.0,7.0,9.0,15.0,10.0,6.0,7.0,10.0,5.0,12.0,11.0,12.0,7.0,11.0
Darksiders Genesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,7.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
Darksiders III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,18.0,6.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,10.0,5.0,4.0,4.0,0.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0
Darwin Project,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,37.0,34.0,31.0,33.0,66.0,37.0,16.0,7.0,8.0,7.0,10.0,6.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,6.0,3.0,4.0,13.0,11.0,7.0,8.0,5.0,13.0,3.0,3.0,2.0,2.0,3.0,3.0,10.0,3.0,4.0
Dauntless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,3.0,3.0,5.0,7.0,8.0,4.0,4.0,51.0,33.0,5.0,6.0,2.0,6.0,3.0,7.0,5.0,4.0,3.0,7.0,117.0,73.0,17.0,12.0,13.0,12.0,8.0,14.0,9.0,11.0,16.0,13.0,10.0,15.0,12.0,9.0,10.0,7.0,8.0,16.0,12.0,14.0,10.0
DayZ,20.0,23.0,21.0,22.0,22.0,24.0,22.0,14.0,15.0,14.0,18.0,18.0,16.0,18.0,13.0,7.0,10.0,12.0,10.0,9.0,9.0,9.0,11.0,13.0,11.0,10.0,10.0,11.0,18.0,12.0,10.0,11.0,10.0,9.0,13.0,23.0,15.0,13.0,12.0,19.0,24.0,28.0,23.0,26.0,23.0,24.0,24.0,32.0,24.0,24.0,21.0,25.0,25.0,18.0,19.0,14.0,20.0,27.0,25.0,33.0,45.0,33.0,27.0
Days Gone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,78.0,12.0,8.0,7.0,7.0,8.0,5.0,5.0,5.0,5.0,6.0,7.0,5.0,7.0,4.0,4.0,5.0,6.0,6.0,5.0,8.0,4.0,7.0
